id,name,host_id,host_name,neighbourhood,neighbourhood_group,latitude,longitude,room_type,price,minimum_nights,reviews_per_month,number_of_reviews,last_review,calculated_host_listings_count,availability_365
20066499,Modern 1 BedR condo- few mins frm BTS Wongwian Yai,47767677,Pé,"Khet Thon Buri, Krung Thep Maha Nakhon, Thailand",Thon buri,13.71931,100.4917,Entire home/apt,1100,1,1.36,110,6/6/2024,2,190
19497285,Ladprao 23-Rachada 30 MRT Place,36043165,Janet,,Chatu Chak,13.811206,100.578454,Private room,600,10,0.12,10,12/3/2021,2,267
19500040,Vestel Bangkok,132264530,Nattavut,,Phaya Thai,13.77595,100.54427,Shared room,,1,0.05,4,8/19/2019,2,0
20083013,Good location in BKK Old Town (Shared Bathroom),50413369,Anaek,,Phra Nakhon,13.75452,100.49836,Private room,739,1,0.69,58,5/1/2024,5,80
19516499,2BD 2BA/SKY TRAIN/ (BTS Onnut station) BANGKOK,59263552,Pat,,Khlong Toei,13.70668,100.60039,Private room,,7,,0,,1,0
19523971,Comfortable place in the Ekkamai area (2 BR Apt),34022205,Kwan,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73561,100.59093,Entire home/apt,1910,3,0.41,35,6/22/2024,4,30
20086125,1 BR Stylish condo in Aree near BTS (505),12103171,Cher,"Phaholyothin Road Samsennai, Phayathai, Thailand",Phaya Thai,13.78449,100.55236,Entire home/apt,895,30,0.14,11,6/4/2024,4,283
19541442,Private Room-1 bedroom (non-smoking room),109559432,Sun,"Khet Pathum Wan, Krung Thep Maha Nakhon, Thailand",Parthum Wan,13.73941,100.54763,Private room,1100,2,0.53,45,6/24/2024,3,174
19566339,Luxury Home with private lift 100m BTS Ploenchit,137492951,Ding,"Khet Khlong Toei, Krung Thep Maha Nakhon, Thailand",Parthum Wan,13.74395,100.54997,Entire home/apt,2223,21,0.77,65,1/18/2024,1,365
20092892,NEW LUX Sukhumvit center BTS Ekkamai Condo 1BR,3785867,Julia,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",Khlong Toei,13.71757,100.58693,Entire home/apt,2191,30,0.15,12,4/15/2023,2,324
19568276,"TiniKati Hostel, 4-bed Mixed Dorm, Shared Bath",135510974,Kannika,"Khet Bang Rak, Krung Thep Maha Nakhon, Thailand",Bang Rak,13.72684,100.53127,Shared room,380,1,0.09,7,11/14/2022,2,365
20093280,Welcome Studio City Center in Asoke-Rama9,142808861,NamWhan,,Ratchathewi,13.75456,100.56348,Entire home/apt,,15,,0,,1,0
20126898,The Fully Blessed Suite : 2BR WiFi/MRT/JODD Fair,79624768,Eva,,Huai Khwang,13.75902,100.56884,Entire home/apt,1771,1,1.65,139,6/4/2024,33,93
20128937,Cozy&clean room @Island Resort Ramindra,143110254,Surachai,,Khan Na Yao,13.82424,100.68038,Private room,800,1,0.11,8,8/29/2023,3,180
20129286,Clean and modern studio close to Mega Bangna #6,10628048,Pam,,Bang Na,13.66823,100.64934,Entire home/apt,550,5,0.24,20,4/27/2024,4,312
19568545,"TiniKati Hostel, 4-bed Female Dorm, Shared Bath",135510974,Kannika,"Khet Bang Rak, Krung Thep Maha Nakhon, Thailand",Bang Rak,13.7268,100.53127,Shared room,380,1,0.03,2,2/14/2019,2,365
20129823,"Free pick-up, Cozy room on High Floor",45975817,Nivit,,Bang Kapi,13.76285,100.6487,Entire home/apt,600,1,0.61,50,2/24/2024,4,347
19575560,IDEO MOBI condo (Sukhumvit 81),137584553,ธนภัทร,,Vadhana,13.71552,100.59267,Private room,,90,,0,,1,0
19576047,City of Angels' Exclusive Designer's Loft,36324473,Premika,,Vadhana,13.73862,100.57398,Entire home/apt,3300,1,1.18,98,6/5/2024,4,339
19578455,Downtown forty nine,78026642,Nathy,,Vadhana,13.74125,100.57744,Private room,,7,,0,,1,0
19585021,Comfort at Bang Wa Interchange Station,119422014,Hongsiri,,Phasi Charoen,13.72045,100.45531,Entire home/apt,900,2,0.12,10,5/8/2024,1,107
20146526,"Capsule Hotel @LAF hotel, BTS Ari,Phyathai 2",130628132,Laf,"Khet Phaya Thai, Krung Thep Maha Nakhon, Thailand",Phaya Thai,13.77805,100.54403,Private room,400,1,0.04,3,4/8/2024,3,90
19594516,"Heritage Shophouse in Yaowaraj, Bkk (room no.3/2)",28447831,Dr. Piyamas,"Khet Samphanthawong, Krung Thep Maha Nakhon, Thailand",Samphanthawong,13.73685,100.5145,Private room,1550,1,0.25,20,11/15/2023,11,339
20147018,Suparai life,142393747,Wattanee,,Sathon,13.70977,100.51919,Private room,,1,,0,,1,0
20148208,Geisawa house,8793103,Wa,"Khet Suan Luang, Krung Thep Maha Nakhon, Thailand",Saphan Sung,13.75833,100.67961,Private room,5000,1,0.03,2,10/4/2019,1,90
20156757,Hotel Papa Bangkok; Comfy King Room,140542292,Sita,,Bangkok Noi,13.765,100.48447,Private room,,1,,0,,4,0
20156867,Hotel Papa Bangkok; Duo Twin Room,140542292,Sita,,Bangkok Noi,13.76631,100.48429,Private room,,1,,0,,4,0
19595404,"Heritage Shophouse in Yaowaraj, Bkk (room no.2/1)",28447831,Dr. Piyamas,"Khet Samphanthawong, Krung Thep Maha Nakhon, Thailand",Samphanthawong,13.73682,100.51455,Private room,1800,1,0.16,13,7/4/2023,11,339
20169695,One Bedroom High Rise Apartment near BTS Skytrain,36644963,Athiwit,"Khet Phaya Thai, Krung Thep Maha Nakhon, Thailand",Phaya Thai,13.78776,100.5471,Entire home/apt,1469,20,0.37,31,6/1/2024,1,166
19596050,"Heritage Shophouse in Yaowaraj, Bkk (room no.4/2)",28447831,Dr. Piyamas,"Khet Samphanthawong, Krung Thep Maha Nakhon, Thailand",Samphanthawong,13.73693,100.5145,Private room,1300,1,0.58,48,1/23/2023,11,317
20187206,2Br/SuperLux/Heart of Sathorn/RooftopPool/BTS/WiFi,9509219,Pee,"Krung Thep Maha Nakhon, Thailand",Sathon,13.71853,100.53274,Entire home/apt,2681,180,,0,,9,363
20197642,"Heritage Shophouse in Chinatown, BKK(room no.4/1)",28447831,Dr. Piyamas,"Khet Samphanthawong, Krung Thep Maha Nakhon, Thailand",Samphanthawong,13.73695,100.51453,Private room,1750,1,0.16,13,3/15/2024,11,329
19597373,"near market,bts.,brt.,friendly neighborhood,comfy",63237228,Cherkyz,,Thon buri,13.72006,100.49214,Private room,,30,,0,,1,0
20198108,The Hidden Roof Garden 1 bedroom condo! ON NUT BTS,14744847,L,,Khlong Toei,13.7036,100.59505,Entire home/apt,1700,5,0.01,1,9/27/2017,1,363
19600632,Garden Court Condominium,137806113,Iorn,"Khet Rat Burana, Krung Thep Maha Nakhon, Thailand",Rat Burana,13.67342,100.5121,Entire home/apt,,90,0.01,1,2/13/2018,1,0
19600995,Best Location  and Comfortable condominium.,125820712,Wi,,Yan na wa,13.70026,100.54886,Private room,,2,0.01,1,8/22/2017,1,0
20204072,Superior and Deluxe room for rent.,143896447,Naphat,,Bang Na,13.66029,100.60252,Private room,,1,0.01,1,5/6/2018,1,0
19611951,Artist's House & Gallery • British Colonial Suite,33954745,Tatinut,"Khet Chatuchak, Krung Thep Maha Nakhon, Thailand",Chatu Chak,13.81891,100.58806,Private room,1548,1,0.9,76,5/7/2024,9,361
20205618,The Mustang Nero/No.9 Octopus's Garden,30963587,The Mustang Nero,"Krung Thep Maha Nakhon, Thailand",Khlong Toei,13.73189,100.56685,Hotel room,2500,1,2.84,238,9/22/2023,10,177
20206091,"The Mustang Nero/No.10 ""Rocky Raccoon""",30963587,The Mustang Nero,"Krung Thep Maha Nakhon, Thailand",Khlong Toei,13.71239,100.59397,Hotel room,,1,1.76,148,5/28/2023,10,177
20216957,Ente Space-China Town| Eat Drink Nap!! - LEO 4th,125100210,Nutthanee,,Samphanthawong,13.73679282,100.5127979,Private room,890,1,2.05,172,4/25/2024,1,361
19613136,Poppy Entire Home in BKK 10min wk to Grand Palcae,48994141,Thanya,"Khet Phra Nakhon, Krung Thep Maha Nakhon, Thailand",Phra Nakhon,13.74837971,100.4982452,Private room,4156,1,2.29,191,6/22/2024,2,319
20219680,A magnificent old colonial house,74708451,Tirapath,,Sathon,13.72103,100.5416,Private room,7000,1,,0,,1,364
20225881,City center luxury 3 bedroom /sky train,46224081,Orranart,,Bang Rak,13.72473,100.53038,Entire home/apt,4300,1,1.81,152,4/29/2024,12,361
19613525,Great Place for Budget Travelers!,137933718,Julius,"Krung Thep Maha Nakhon, Thailand",Huai Khwang,13.76874,100.59249,Entire home/apt,800,7,0.01,1,8/21/2017,1,358
20230951,5,144146993,Cheikh Ahmed,,Suanluang,13.73148,100.63823,Private room,,1,,0,,1,0
19615669,PAMAhouse : Mix Dorm (6 beds) with personal locker,137954329,Kasipa,,Khlong San,13.71057,100.49815,Shared room,440,1,0.03,2,11/3/2019,9,360
20231713,Hive Taksin,144156090,Jakaphan,,Khlong San,13.72105,100.49663,Entire home/apt,,30,,0,,1,0
19627331,Private room near Central Pinklao Shopping Mall,36830060,Sudyod,,Bang Phlat,13.77631,100.48141,Private room,,1,0.04,3,3/4/2019,1,0
19630336,24 square meters room near Don-Muenag airport,2090878,Suwatchai,,Bang Khen,13.89095,100.60656,Private room,,2,,0,,1,0
20238171,Fourwings residence srinakarin road.,40647634,Marisa,,Bang Kapi,13.75617,100.64553,Entire home/apt,1200,180,0.04,3,2/13/2024,1,2
20265614,Cozy room in big city.,12688360,Cherry,"Krung Thep Maha Nakhon, Bangkok, Thailand",Khlong Toei,13.71235,100.58318,Entire home/apt,717,4,0.45,38,6/5/2024,1,321
19632698,Luvly n Cozy place w/ Easy BKK All Area Accessible,70281319,Parson,"Bangkok, Din Daeng, Thailand",Din Daeng,13.80018,100.57461,Entire home/apt,808,4,2.06,175,6/20/2024,1,70
20269517,1BR MRT Petchburi (Asok area),114794429,Travis,,Ratchathewi,13.74836,100.56199,Entire home/apt,1095,180,0.01,1,2/12/2018,1,180
20272879,TipPisarn guesthouse room 3,70873439,Pradsanee,,Vadhana,13.70966,100.60115,Private room,720,1,,0,,3,179
19633579,"1 min Skytrain, Infinity Pool, Hi Wi-Fi",36009950,Sunny,"Bangkok, Thailand",Bang Na,13.66584,100.6041,Entire home/apt,900,30,1.22,103,3/30/2024,17,353
20272933,TipPisarn guesthouse room 2,70873439,Pradsanee,,Vadhana,13.70948,100.60124,Private room,720,1,,0,,3,179
20273305,"*Easy cosy room, 2-3 person, near BTS, DMK airport",21970931,Nui,"Khet Chatuchak, Krung Thep Maha Nakhon, Thailand",Chatu Chak,13.84102,100.58884,Entire home/apt,650,2,1.44,116,6/5/2024,23,171
20285860,Sweet Home,19315013,Sutatt,,Bang Rak,13.72448,100.51835,Private room,554,2,3.6,300,6/6/2024,4,315
20307897,家庭 共管 Family Room 3Beds+2Baths near MRT&BTS Silom,45415593,Bo,"Khet Bang Rak, Krung Thep Maha Nakhon, Thailand",Bang Rak,13.7262,100.53266,Entire home/apt,,24,0.67,56,10/5/2022,10,0
19644752,B-Republic Condo @Sukhumvit Bangkok BTS Punnawithi,138268496,Pasupat,"Khet Phra Khanong, Krung Thep Maha Nakhon, Thailand",Phra Khanong,13.68476,100.62348,Entire home/apt,850,30,0.07,6,4/14/2024,1,362
20308374,LovelyFamily Queen Bed Silom MRT BTS Work Swimming,42482778,Harnpon,"Bangkok, Krung Thep Maha Nakhon, Thailand",Bang Rak,13.72607708,100.5310135,Entire home/apt,1479,1,4.21,325,6/4/2024,24,216
19648627,Artist's House and Gallery • Secret Suite,33954745,Tatinut,"Khet Chatuchak, Krung Thep Maha Nakhon, Thailand",Chatu Chak,13.81893,100.58804,Private room,1492,1,0.9,76,5/4/2024,9,364
19648958,Artist's House and Gallery • Green Suite,33954745,Tatinut,"Khet Chatuchak, Krung Thep Maha Nakhon, Thailand",Chatu Chak,13.82002,100.58762,Private room,1495,1,0.4,34,5/8/2024,9,364
20310823,Entire Shophouse/Artist Studio in Chinatown,2261907,Nick,"Bangkok, Krung Thep Maha Nakhon, Thailand",Pom Prap Sattru Phai,13.739599,100.514268,Entire home/apt,3057,2,1.52,125,6/19/2024,1,248
19649237,Artist's House and Gallery-Ping Suite,33954745,Tatinut,"Khet Chatuchak, Krung Thep Maha Nakhon, Thailand",Chatu Chak,13.81891,100.58813,Private room,1518,1,0.96,81,4/14/2024,9,362
19649632,Artist's House and Gallery • 1960 Suite,33954745,Tatinut,"Khet Chatuchak, Krung Thep Maha Nakhon, Thailand",Chatu Chak,13.81891,100.58813,Entire home/apt,1934,1,0.44,37,3/26/2024,9,276
20311513,Be my guest@Minburi by Proud,64608055,Pattharawan,"Khet Min Buri, Krung Thep Maha Nakhon, Thailand",Min Buri,13.81262,100.71419,Entire home/apt,1100,30,0.18,14,3/4/2023,1,114
20313425,"Skytrain, Wintergarten, 100M Wi-fi, Shopping Mall",36009950,Sunny,"Bangkok, Thailand",Thon buri,13.71654,100.47777,Entire home/apt,1429,28,1.26,105,1/7/2024,17,330
19653613,3 BR Modern Chinese Townhouse @ Sapankwai Downtown,42258971,Khanchana,"payatai, Bangkok, Thailand",Phaya Thai,13.78632,100.55514,Entire home/apt,,1,1.31,110,11/24/2023,7,1
19662584,Private Condo in Hippest Area 2 Bedroom 中文服务,138438002,Win,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73352,100.57998,Entire home/apt,3199,3,0.72,60,4/19/2024,6,342
20316037,1BR NEW Condo 1min from BTS fastcableWiFi 4K+boxTV,24705774,Sommawan,"Khet Chom Thong, Krung Thep Maha Nakhon, Thailand",Chom Thong,13.7131,100.46759,Entire home/apt,1232,28,0.33,27,5/15/2024,1,355
20316842,"60 Sqm room,2 king bed,big with private Jacuzzi",91934777,Vichak,"Khet Huai Khwang, Krung Thep Maha Nakhon, Thailand",Huai Khwang,13.76921,100.58103,Private room,2757,1,0.52,43,6/8/2023,9,324
19671256,Metro luxe kasetsart,138517384,นฤมล,,Bang Kapi,13.80831,100.63411,Entire home/apt,,1,,0,,1,0
20336542,曼谷新唐人街地铁汇狂站出口5分钟 最大火车夜市 代购按摩街 大型BC超市 建兴酒家 华人中文服务民宿,105689479,Taosiam,"Khet Huai Khwang, Krung Thep Maha Nakhon, Thailand",Huai Khwang,13.77903,100.5796,Entire home/apt,666,1,0.65,54,3/1/2020,34,50
19682464,Cozy Hideaway,137488762,None,,Bang Kapi,13.76999,100.63769,Private room,,3,0.01,1,7/29/2017,1,0
20336576,曼谷地铁汇狂站  抖音網紅4大夜市 建兴酒家本店 BC超市 RCA 代购按摩唐人街 超值自由行民宿6,105689479,Taosiam,"Khet Huai Khwang, Krung Thep Maha Nakhon, Thailand",Huai Khwang,13.77911,100.57544,Entire home/apt,684,1,1.83,150,6/11/2024,34,56
19692039,Artist House & Gallery- 3 Guest Suites,33954745,Tatinut,"Khet Chatuchak, Krung Thep Maha Nakhon, Thailand",Chatu Chak,13.81893,100.58804,Entire home/apt,4751,1,0.16,13,9/1/2019,9,362
20339602,The Supara - 1BR Twin beds,8807437,Oillie,"Bangkok Yai, Bangkok 10600, Thailand, Thailand",Bangkok Yai,13.74254,100.47208,Entire home/apt,1550,1,0.11,2,1/13/2023,11,364
20838911,Luxury Bangkok Riverside condo near Asiatique.,39493813,Pam,"Khet Phra Nakhon, Krung Thep Maha Nakhon, Thailand",Bang Kho laen,13.70446,100.50714,Private room,,30,0.01,1,12/10/2017,1,88
20347136,Happy Room in the City Center of Bangkok,126765393,Alfred,,Vadhana,13.74748,100.55733,Entire home/apt,1305,28,0.22,18,3/8/2024,1,361
20840686,"Heritage Shophouse Yaowaraj, Bkk 2 Bedrooms4.1+4.2",28447831,Dr. Piyamas,"Samphanthawong, Bangkok, Thailand",Samphanthawong,13.73733,100.50986,Private room,4800,1,0.11,9,12/10/2023,11,299
20368910,#TWO Stunning Bedroom EnSuite,145286178,Pok,,Samphanthawong,13.73896217,100.5106812,Hotel room,,1,,0,,4,0
20370002,#FOUR Gorgeous Double Bedroom in Heritage House,145286178,Pok,"Khet Samphanthawong, Krung Thep Maha Nakhon, Thailand",Samphanthawong,13.73896217,100.5106812,Hotel room,,1,,0,,4,0
20849955,The leo Palace,148021771,Krit,"Khet Min Buri, Krung Thep Maha Nakhon, Thailand",Min Buri,13.79924,100.71665,Private room,,1,,0,,2,0
20371084,#FIVE Deluxe Bedroom Suite In China Town,145286178,Pok,,Samphanthawong,13.73896217,100.5106812,Hotel room,,1,,0,,4,0
20396566,#NINE Private Deluxe Bedroom in Heritage House,145286178,Pok,,Samphanthawong,13.73896217,100.5106812,Hotel room,,1,,0,,4,0
20850355,Beige Poshtels + Netflix / near DMK,72302266,Chattva,,Don Mueang,13.91202,100.57159,Private room,670,1,0.29,6,4/14/2023,7,179
20403043,Morris house 1,145483437,Miw,"Bangkok Noi , Bangkok, Thailand",Bangkok Noi,13.75567,100.47083,Private room,543,3,1.82,116,6/15/2024,2,309
20850461,Loft Style Twin Room @ Beige Poshtels Don Mueang,72302266,Chattva,,Don Mueang,13.911986,100.571574,Private room,704,1,0.19,13,6/11/2024,7,173
20415091,Non Inn: Hidden oasis near the Chao Phraya River,19653822,Non Inn,,Bang Rak,13.72667,100.51738,Entire home/apt,7143,2,1.56,130,6/10/2024,1,337
20850577,Beige Poshtels + Netflix / near DMK,72302266,Chattva,,Don Mueang,13.91209,100.57156,Private room,670,1,0.22,18,8/25/2023,7,179
20850627,Beige Poshtels + Netflix / near DMK,72302266,Chattva,,Don Mueang,13.91208,100.57153,Private room,670,1,0.05,4,6/29/2018,7,179
20418242,A house and private terrace by the canal,145636538,Patcharin,"Khet Taling Chan, Krung Thep Maha Nakhon, Thailand",Taling Chan,13.77591,100.45361,Entire home/apt,1505,2,0.23,17,6/1/2024,1,354
20851210,Modern Room in the Heart of Bangkok,5309669,Apiradee,"Khet Sathon, Krung Thep Maha Nakhon, Thailand",Sathon,13.72317,100.53992,Entire home/apt,,2,0.03,2,1/4/2020,2,90
20852409,"Heritage Shophouse in Chinatown, BKK(House)",28447831,Dr. Piyamas,"Khet Samphanthawong, Krung Thep Maha Nakhon, Thailand",Samphanthawong,13.73685,100.5145,Private room,12000,1,0.01,1,12/2/2017,11,293
20428365,Private Condo in Hippiest Area: 1 bedroom,138438002,Win,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73265,100.58001,Entire home/apt,1699,3,0.1,8,11/12/2022,6,363
20853144,TROPICAL PARADISE - Vietnam,13083177,Ernst-Otto,"Khet Phra Khanong, Krung Thep Maha Nakhon, Thailand",Phra Khanong,13.69305,100.61874,Private room,2360,2,,0,,2,363
20853480,TROPICAL PARADISE - Laos,13083177,Ernst-Otto,"Khet Phra Khanong, Krung Thep Maha Nakhon, Thailand",Phra Khanong,13.69311,100.61887,Private room,2360,2,,0,,2,363
20446225,"Modern Studio, 1 step to MRT, near Chatuchak",21970931,Nui,"Khet Bang Sue, Krung Thep Maha Nakhon, Thailand",Bang Sue,13.81896,100.53214,Entire home/apt,750,30,1.86,152,5/11/2024,23,153
20855731,"Spacious Room Sathorn, Perfect Long Stays!",142735105,Pawarit,"Khet Sathon, Krung Thep Maha Nakhon, Thailand",Sathon,13.71988,100.53976,Private room,800,2,0.18,14,2/28/2023,12,365
20450646,Huai Khwang Nest (Monthly/Yearly Rent Available),145974445,Chanita,"Bangkok, Krung Thep Maha Nakhon, Thailand",Din Daeng,13.77802,100.57175,Private room,,30,0.18,15,6/29/2018,1,0
20461013,Lumpini Condotown Rom Klao-Suvarnnabhumi,146066724,Somyos,"Khet Lat Krabang, Krung Thep Maha Nakhon, Thailand",Lat Krabang,13.73604,100.7468,Private room,,90,,0,,1,0
20867123,120 sq.m. 2 BR on 7F - Sukhumvit 55 (Thong Lo),149679142,Ngamjit,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73612,100.5834,Entire home/apt,5642,1,0.26,19,4/15/2024,7,269
20467299,Compass east land,140843295,Yuhua,,Phaya Thai,13.79564,100.53781,Entire home/apt,,30,,0,,2,0
20467559,Cozy family&friends HAPPY home for ALL@Silom #15,26736483,K,"Khet Bang Rak, Krung Thep Maha Nakhon, Thailand",Bang Rak,13.72463,100.52159,Entire home/apt,2558,14,0.72,60,10/20/2022,96,365
20468971,"1 BR.- 3 pax, 300 m. to BTS Airport link Phayathai",42174341,Niche,,Ratchathewi,13.7587,100.53837,Private room,900,1,0.04,3,9/10/2018,14,358
20869092,Beautiful One Bedroom Near Skytrain,116193397,Suchada,"Phaholyothin road Phayathai, Bangkok, Thailand",Phaya Thai,13.77369,100.54079,Entire home/apt,1540,1,25.78,2119,6/21/2024,1,351
20869989,Cozy stay near BKK Airport with local experienced,19668911,Yoong,,Lat Krabang,13.76472992,100.7759724,Private room,750,1,1.55,126,6/22/2024,2,309
20470771,Peaceful Brand New -2 Bedroom Apt Ekkamai Area,34022205,Kwan,,Vadhana,13.73347,100.59027,Entire home/apt,5000,3,0.18,15,2/15/2024,4,89
20482515,Compass east land,140843295,Yuhua,,Phaya Thai,13.79395,100.5373,Entire home/apt,,1,,0,,2,0
20874895,Fabulous Resort-like Condo in Central Bangkok中文服务,12464021,Rebecca,"Huai Khwang District, Bangkok, Thailand",Huai Khwang,13.76044,100.56944,Entire home/apt,2456,3,3.59,295,6/14/2024,31,143
20493267,Luxury 2 Bedroom apartment close to everthing,13972467,Khajorn,,Ratchathewi,13.76245,100.53847,Private room,70000,30,0.14,12,3/8/2018,1,87
20513267,Ratchaprarop - Pratunam Apartment Studio1,122659628,Mary Ann,,Ratchathewi,13.76117,100.54462,Entire home/apt,,1,0.01,1,11/28/2017,1,0
20876542,Sara's Hotel,149901659,Sara'S Hotel,,Vadhana,13.74417,100.55429,Private room,,1,,0,,1,0
20530551,Luxury Condo 2 bedrooms /Sofabed with full kitchen,55218554,Jm,"Khet Khlong Toei, Krung Thep Maha Nakhon, Thailand",Khlong Toei,13.72905,100.57129,Private room,,2,,0,,1,0
20533776,Lumpini riverside rama3,62883201,Wasika,,Yan na wa,13.68029,100.52668,Private room,,365,,0,,1,0
20876699,Vintage downtown Metro Phra Khanong  Month rental,5917880,Riya & Bernard,,Khlong Toei,13.71395,100.59139,Entire home/apt,750,30,0.39,32,3/5/2024,3,263
20534835,"♡Sunny & Green @ Sukhumvit, minutes to BTS",1927968,Evan,"Bangkok, Krung Thep Maha Nakhon, Thailand",Bang Na,13.660035,100.606631,Entire home/apt,880,1,0.85,71,5/22/2024,49,360
20547386,Spacious 3 bedrooms very close to sky train-11CS,46224081,Orranart,,Bang Rak,13.72471,100.5305,Entire home/apt,4775,1,2.46,205,6/8/2024,12,321
20879268,Tawan 's Room,17058989,Tawan,,Bang Phlat,13.77489,100.48264,Private room,,1,,0,,1,0
20547545,Onnut - Gorgeous Studio Apartment near Sky Train,91235259,Manuel,"Bangkok, Watthana District, Thailand",Vadhana,13.718531,100.58802,Entire home/apt,780,28,0.35,29,6/3/2024,1,67
20548678,SiRi Ratchada Bangkok,142557524,SiRi Ratchada,,Chatu Chak,13.81894,100.58682,Private room,,1,,0,,2,0
20886996,Premium 2Bedrooms@BTS S9+50mbpsWIFI+Netflix+Mall,2940438,Kinifrog,"Bangkok, Thailand",Thon buri,13.71607,100.48179,Entire home/apt,1452,28,0.71,58,3/22/2024,22,333
20891167,GIFTZY my Room,36876315,GiftZy  (Nuttanee),"Khet Bang Na, Krung Thep Maha Nakhon, Thailand",Bang Na,13.6605,100.60773,Private room,900,1,0.6,49,9/13/2020,1,88
